date,id,text,user,,,
2018-12-09 01:34:14,1.07157873545803E+018,RT @slayjoannex: Lady Gaga broke her hip live at a concert and pushed herself till the end while my weak ass can't stand a simple headache…,2792007271,,,
2018-12-09 01:34:13,1.07157873245078E+018,Got the meanest headache,268819641,,,
2018-12-09 01:34:10,1.0715787207822E+018,"RT @MSF: #DRCongo #Ebola outbreak update: 

👉440 people with symptoms 
👉392 confirmed cases 
 👉255 confirmed deaths 

https://t.co/Q79aI4jL…",243336120,,,
2018-12-09 01:34:08,1.07157871246068E+018,No matter what I do this headache won’t go away,156744379,,,
2018-12-09 01:34:07,1.0715787057245E+018,"RT @MakeItRayn_: Things Vaccines Have Done:

•Nearly eliminated Diphtheria, Small/Chicken Pox, Mumps, Rotavirus, Pneumococcal Disease, Whoo…",2216898876,,,
2018-12-09 01:34:07,1.07157870565754E+018,"Worlds worse headache award goes to me, work at 7 woop",2999750422,,,
2018-12-09 01:34:06,1.07157870322908E+018,"RT @Finnyboy226: Honest opinion of World of Light in Smash Bros. Its a fun mode, but when the challenge becomes a headache (in my case: AI…",8.01159140206899E+017,,,
2018-12-09 01:34:02,1.0715786852521E+018,RT @slayjoannex: Lady Gaga broke her hip live at a concert and pushed herself till the end while my weak ass can't stand a simple headache…,504868962,,,
2018-12-09 01:34:00,1.07157867932146E+018,It’s National Influenza Vaccination Week #NIVW! It's not too late to #FightFlu by getting your flu shot! Pediatrici… https://t.co/Y79NvEmVPM,8.74346530152608E+017,,,
2018-12-09 01:34:00,1.07157867635192E+018,The biggest headache 🤕 like my shit got my eyes hurting,8.12101401291723E+017,,,
2018-12-09 01:33:57,1.07157866501476E+018,i was TRYINF AOT FUCKING oh ym godddd this app is so annoiinh — DJSSKSKS HEADACHE ! https://t.co/gXaT3zjLbV,8.33510155652309E+017,,,
2018-12-09 01:33:57,1.07157866373532E+018,"RT @AstroCracks: Moonbin: hyung are u okay

Jinjin: i've got this headache that comes and goes

Sanha, entering the room: whaddup

Jinjin:…",8.11811124828053E+017,,,
2018-12-09 01:33:52,1.0715786435818E+018,RT @yous_bts: It is flu season so remember to take good care of yourself!,7.64868938769531E+017,,,
2018-12-09 01:33:49,1.07157863035717E+018,RT @HornyFacts: tbh intimacy is beyond kisses &amp; cuddles &amp; sex. intimacy is u crying at night bout ur past to someone who listens &amp; comforts…,449007855,,,
2018-12-09 01:33:30,1.07157855259058E+018,RT @fodderfigure: Do you like my tweets about how everyone had diarrhea on the set of The Magnificent Seven? Then you're going to love the…,7.70350960669495E+017,,,
2018-12-09 01:33:29,1.07157854822858E+018,My headache is ridiculous right now,137889166,,,
2018-12-09 01:33:28,1.07157854200415E+018,"RT @brianlilley: After the First Ministers Meeting, @JustinTrudeau has a big headache, one with a dollar sign at the front and a lot of zer…",1.04525896583842E+018,,,
2018-12-09 01:33:27,1.07157854122396E+018,Just yakked all the soup I just ate. Knees busted and got the flu... fucking dope🙃,2353519675,,,
2018-12-09 01:33:25,1.07157852947152E+018,Sick yesterday. Headache today. Bad anxiety day today. Avs getting absolutely rekt by Tampa Bay. I want a do over on this Saturday.,17002839,,,
2018-12-09 01:33:13,1.07157848288124E+018,I got the worst headache somebody could ask for 😩,52450196,,,
2018-12-09 01:33:09,1.0715784644347E+018,I gotta headache.,286289329,,,
2018-12-09 01:36:08,1.07157921357082E+018,RT @i_am_a_flowerr: hello https://t.co/z5DgTTyoH0,2721833504,,,
2018-12-09 01:36:07,1.0715792099512E+018,"RT @vomalley: My piece for @etangata on the NZ Settlements Act, an innocuous-sounding bit of legislation that had devastating consequences…",9.21427333117964E+017,,,
2018-12-09 01:36:06,1.0715792072711E+018,"RT @MikaelSarwe: 🇺🇸ICYMI. In Nordea View, published Tuesday, we argue that risky assets are in for more negative news heading in to 2019. E…",612641091,,,
2018-12-09 01:36:06,1.07157920657897E+018,"RT @OH_mes: HyunA and Hyojong (E'Dawn) at the airport heading to Paris, France for a pictorial https://t.co/fORibpAOhY",9.8158845924352E+017,,,
2018-12-09 01:36:05,1.07157920452384E+018,"nunca vou superar eu n ter em nenhum show da 1D e de 5H mano
imagina eu la cantando
ALL MY FAVORITE CONVERSATIONS A… https://t.co/sbCPmpI1au",1.00563954089426E+018,,,
2018-12-09 01:36:05,1.07157920389896E+018,"RT @_nitzni_: @feeIdoq Stan UNB and all of the groups the members are from for clear skin!
Euijin-Bigflo
Feeldog- Bigstar
Daewon- Madtown
H…",8.98735001642181E+017,,,
2018-12-09 01:36:05,1.0715792029928E+018,RT @johncardillo: You do realize that the reason there’s all this spin over the nothing burger #Cohen and #Manafort memos is because on Thu…,70006806,,,
2018-12-09 01:36:05,1.0715792021457E+018,"RT @doIcehae: [ REPOST ] 
[ NCT LS GIVEAWAY (from JP)
[ LY: Her O/L/E Version (onhand) ]

&lt; had to repost because i didnt want to do multip…",3207394575,,,
2018-12-09 01:36:05,1.07157920162977E+018,RT @theshrillest: Y I K E S https://t.co/P3QEYsVbd9,40279333,,,
2018-12-09 01:36:05,1.07157920146187E+018,RT @dementerealista: Where did @CuriousZelda go? https://t.co/R5vbI5SgMY,250032523,,,
2018-12-09 01:36:05,1.07157920121876E+018,@Broom_Kevin @therealIan_E @DistrictMamba I must have missed that one!  It’s like watching Melo run. Not good.,120668243,,,
2018-12-09 01:36:05,1.07157920095443E+018,RT @SAYlTDIPITY: I AM  D E V A S T A T E D  YOU HEAR ME                  D E V A S T A T E D https://t.co/QNQGXAE7X3,9.13615042460901E+017,,,
2018-12-09 01:36:04,1.07157919922642E+018,"RT @tiaramvrie: If he makes me nervous in a good way, I know I love him.",2881868111,,,
2018-12-09 01:36:03,1.07157919343829E+018,"#2Headedmonster2K19
January 11 
TeamPretty vs TeamNasty
Which one are you? 👀
https://t.co/zfdLtGBWXH",7.91338232562782E+017,,,
2018-12-09 01:36:03,1.07157919342138E+018,"RT @knahees_: ˓ 📌 ˒  S A V E   T H E  D A T E

you’re cordially invited the wedding ceremony of

— @jcaewonxz &amp; @knahees_  —

📆     : Sunda…",1.0275035660202E+018,,,
2018-12-09 01:36:03,1.07157919225538E+018,RT @RickyPDillon: I’m so glad H.E.R. got so many Grammy nominations i discovered her in the summer and think she’s so great,1.02125519739216E+018,,,
2018-12-09 01:36:02,1.07157919141247E+018,YALL REALLY OUT HERE W A TIE PLEAS E,7.32389991452672E+017,,,
2018-12-09 01:36:02,1.07157919063214E+018,"RT @MaLumiere_id: The event is next week! 
Tickets are still available through https://t.co/RqR4LU2gU3💚 
Make sure you get yours😆 Can't wai…",971668992,,,
2018-12-09 01:36:02,1.07157919044766E+018,@danielhberger Someone recently asked me if GP was “the new BBT i.e. the show normies watch to think they’re clever… https://t.co/tRqpCweWsF,19580877,,,
2018-12-09 01:36:01,1.07157918501604E+018,@xshoeee I guess pills wont work. I'm gonna need an    i n j e c t i o n 💦,63531391,,,
2018-12-09 01:36:00,1.07157918218915E+018,"E Steals and Deals
➤ https://t.co/5ZashJ2ivg 
➤ Women Jewelry Dull Polish Drop Round Dangle Drop Party Big Hoop All… https://t.co/kfMCA5k0Pt",1.06534168848542E+018,,,
2018-12-09 01:36:00,1.07157918215564E+018,@STAR Y'all Might as well add e to the Cast i know every line I'm every episode from season 1-3 baby I'm a Super Fa… https://t.co/8N8DwtLteN,2292859436,,,
2018-12-09 01:36:00,1.07157918051971E+018,"RT @The__Realest1__: It's a new day, yes it is!

So what are ya opinions on Big E?

#WWE",8.877644897681E+017,,,
2018-12-09 01:36:00,1.0715791804276E+018,@julianpettersen @Anygirl99 @DormiensDave @fyeahmfabello The norm in some disciplines is not to test assumptions bu… https://t.co/cI99SDmFnF,796859046,,,
2018-12-09 01:36:00,1.07157917952578E+018,"RT @Lakers: 👑&amp;🛡 leading the way.

@KingJames: 8 pts, 3 reb, 3 ast
Grizz: 7/24 FG, 2/13 3P https://t.co/8aHRwpxRMM",276446952,,,
2018-12-09 01:36:00,1.07157917943771E+018,RT @SAYlTDIPITY: I AM  D E V A S T A T E D  YOU HEAR ME                  D E V A S T A T E D https://t.co/QNQGXAE7X3,1.01024834635379E+018,,,
2018-12-09 01:35:59,1.07157917906029E+018,RT @notComey: ‘I just got chills’: Conservative CNN host reacts to President Trump being labeled ‘Individual 1’ by federal prosecutors: On…,173163450,,,
2018-12-09 01:35:59,1.07157917893846E+018,RT @HouseOfiKON: HIPHOPPLAYA is doing a survey on which artist(s) you want to see for their festival in 2019. If you are interested to get…,2258737873,,,
2018-12-09 01:35:59,1.07157917839746E+018,"RT @withangeIs: 🎉🎉🎉🎉🎉🎉
G I V E A W A Y #2
🎉🎉🎉🎉🎉🎉

picking 2 winners!

-sunday times magazine
-fabulous magazine

-retweet this tweet
-must…",4888733015,,,
2018-12-09 01:35:58,1.07157917397671E+018,RT @murtazawahab1: I strongly condemn the attack on Mehfil e Millad organised by MQM Pakistan at Gulistan e Johar. CM has directed Addition…,2890415108,,,
2018-12-09 01:35:58,1.07157917304983E+018,"RT @rokwon: friend: how's it going?
me: good, things are good!

parent: how are you?
me: oh I'm fine!

Twitter: compose new tweet?
me: hell…",34557455,,,
2018-12-09 01:35:58,1.07157917190893E+018,Who tf even is this? Oh shit wait I have  o t h e r  accs.. imma bout to find this tea,1.02668749891795E+018,,,
2018-12-09 01:35:57,1.07157917098623E+018,RT @karekareo: GIGA. DRILL. B R E A K E R 🔥🔥✨✨ https://t.co/QybJBdlVGS,9.98690612223373E+017,,,
2018-12-09 01:35:57,1.07157916925813E+018,"RT @icecreamcakeee: I 

J 
U 
S 
T 

W 
A 
N 
T 

T 
O 

T 
H 
A 
N 
K 

G 
O 
D 

F 
O 
R 

E 
V 
E 
R 
Y 
T 
H 
I 
N 
G 
.

RETWEET IF YO…",8.40277516816404E+017,,,
2018-12-09 01:35:57,1.07157916884294E+018,RT @johncardillo: You do realize that the reason there’s all this spin over the nothing burger #Cohen and #Manafort memos is because on Thu…,2397000044,,,
2018-12-09 01:35:57,1.07157916748394E+018,"RT @markoah: @Rrrrnessa As defined by the 1948 UN Convention, genocide in principle does not even have to involve any killing at all. It ca…",594783023,,,
2018-12-09 01:35:57,1.07157916738746E+018,"RT @Acuna008: Del Valle High School Digital Media @conquestjournal is the Grand Prize $10,000 recipient of the @POWERADE Power Your School…",8.07372968183501E+017,,,
2018-12-09 01:35:57,1.07157916734133E+018,@biggpapi13 Those flat beds are no joke but frfr you strap it down..not so much the lumpers job as it is the driver… https://t.co/bVHiytdNZy,1468201914,,,
2018-12-09 01:35:57,1.07157916693867E+018,RT @lukedmond: So I’ve just discovered my gate sounds like Jurassic Park. https://t.co/EA5AcDX5BO,341708712,,,
2018-12-09 01:35:56,1.07157916628421E+018,RT @MrDenmore: “What is nearly certain is that the Liberal Party faces a whipping at the coming election. The question is whether it can su…,149770065,,,
2018-12-09 01:35:55,1.07157915996774E+018,"RT @DKHERMAN3: Full of suspense, humor, romance, and relatable characters; The Hallie James Mysteries will keep you entertained!
#mustread…",625800439,,,
2018-12-09 01:35:55,1.07157915909117E+018,D*E!!!!!!!!!!!!! also can i win ONCE https://t.co/b17jYBrpyQ,1.04032670468477E+018,,,
2018-12-09 01:35:53,1.07157915420482E+018,G R A C E,755607541,,,
2018-12-09 01:35:53,1.0715791535757E+018,He is I N C R E D I B L E. https://t.co/AGlRjBtIho,16333046,,,
2018-12-09 01:35:53,1.07157915123508E+018,pakiclick naman po thenbpaki vote yung pinsan kooo (Angelo Jarvis Redimano - Candidate no. 12) for Mr. Aranzan Inte… https://t.co/exBUwHfryu,9.02482897789006E+017,,,
2018-12-09 01:35:53,1.07157915057254E+018,"RT @fugoism: Click to view full image but vento aureo strip mall AU!!!

(ft giorno panera. fugo target. abbacchio target. bruno starbucks.…",1314110408,,,
2018-12-09 01:35:53,1.07157915053057E+018,"RT @dashymedia_: 🚨 TICKET GIVEAWAY 🚨 

We’re giving away two tickets, RT this post for a chance to win your ticket to see Coldhart, Lil Lot…",349971432,,,
2018-12-09 01:35:53,1.07157915040058E+018,RT @ScreamSayeah: BIG S I N G L E .,1.06337789811404E+018,,,
2018-12-09 01:35:52,1.07157914888628E+018,A new in­ter­na­tional ev­i­dence-based anti-bul­ly­ing pro­gramme was launched by the Gen­e­sis Pro­gramme who are… https://t.co/NatirjDNu1,7.73987951604855E+017,,,
2018-12-09 01:35:51,1.07157914579504E+018,@ToriGlass Red 5 E for me.,132081002,,,
2018-12-09 02:36:07,1.07159431189932E+018,"RT @LaLaVick1: OK SQUAD😡
WE LOOK LIKE A HIGH SCHOOL TEAM TONIGHT....THIS ISN'T PRACTICE....THIS ISN'T FOR PLAY....
NOBODY IS GOING HARD....…",8.25128201622082E+017,,,
2018-12-09 02:36:06,1.07159430709267E+018,RT @SafetyPinDaily: Ebola spreads to major Congo city amid worries over vaccine supply || via: nbcnews https://t.co/Ff0YAX6Si1,1335858469,,,
2018-12-09 02:36:04,1.07159429922834E+018,Me after going to my doctor &amp; finding out I lost 5 lbs this week alone from having the flu https://t.co/pCX6y14hu0,425563674,,,
2018-12-09 02:36:00,1.07159428012735E+018,#Flu is serious and can be especially dangerous for people at high-risk of flu-related complications. See if you ar… https://t.co/cTiyOfSdif,8.37392175184765E+017,,,
2018-12-09 02:35:58,1.07159427265742E+018,sittin in the car tryin to resolve my headache n also charge my vape lmao,4260693253,,,
2018-12-09 02:35:57,1.07159426756554E+018,"""I'd rather get bad diarrhea in Chicago than get good head in LA",,,,
"- @jaboukie (2018) on LA being trash.""",84403833,,,,,
2018-12-09 02:35:55,1.07159426092181E+018,RT @slayjoannex: Lady Gaga broke her hip live at a concert and pushed herself till the end while my weak ass can't stand a simple headache…,3170882383,,,
2018-12-09 02:35:54,1.07159425658905E+018,RT @solluxposter: i had a headache so i drew a little chebys. https://t.co/NWGB5ndiik,9.39912925485118E+017,,,
2018-12-09 02:35:44,1.07159421513258E+018,When I’m actually sick I don’t let it get me down..... I have a stye on the eye I can see out of and you’d think I’d have the flu 😂,48005668,,,
2018-12-09 02:35:42,1.07159420575816E+018,"3.38 crore children = 30 000 000 children
https://t.co/W8rI4T16D4",265235618,,,
2018-12-09 02:35:39,1.07159419236994E+018,": i've got a headache could you keep it down?
Me: yeah sure
Me two minutes later: https://t.co/i9EqvvCVy0",2367889124,,,
2018-12-09 02:35:36,1.07159417997169E+018,"RT @Redpainter1: How old am I?

I am “turn that awful music down because it is giving me a headache” years old.",8.29351786544824E+017,,,
2018-12-09 02:35:35,1.07159417576049E+018,The worst headache is the headache you get after crying your eyes out!,8.66431218014867E+017,,,
2018-12-09 02:35:29,1.07159415014588E+018,@smartwatermelon We are! But I want to go a little further and just... spare us a lot of headache,30941742,,,
2018-12-09 02:35:22,1.0715941230297E+018,@BlueLionBlog @EmmaGPaley @Plasticdoe @jkellyca @libertylives277 @skepticalraptor @werewecrooked @RightWingBlack2… https://t.co/WGPZvBcV3r,54886540,,,
2018-12-09 02:35:21,1.07159411915853E+018,I have headache,9.29486579885838E+017,,,
2018-12-09 02:35:20,1.07159411295082E+018,RT @seabethree: Remember one of the first fake viral stories of the white woman who said she became paralyzed after the flu shot and people…,7.16477006448185E+017,,,
2018-12-09 02:35:16,1.07159409708793E+018,@punkrawkdude @VFXSoldier @coachmac1928 @mpotter74 It's fine. I'm not deal with the headache,625293604,,,
2018-12-09 02:35:13,1.0715940855746E+018,MELON SURFS IN THE IN HIS PARTY BARGE. EVALUATES NEXT WILL BE JOYOUS. STUDY OF COW IS A GREAT ON ALL THE MITTEN FAR… https://t.co/E0feAv47FO,1.00711816134525E+018,,,
2018-12-09 02:34:59,1.07159402399392E+018,I HAD THREE SUGARY SHOTS IM GONNA HAVE SUCH A TERRIBLE HEADACHE. BUT THEY WERE CHEAP. AHHHH,7.32024414225715E+017,,,
2018-12-09 02:34:58,1.07159402198904E+018,Got a major headache,237463046,,,
2018-12-09 02:34:56,1.07159401102933E+018,"TFW your heard hurt enough before drinking alcohol that you don't notice any of the alcohol's effects.

At least no… https://t.co/3Hh8zOflYJ",4239487005,,,
2018-12-09 02:34:51,1.0715939936019E+018,RT @slayjoannex: Lady Gaga broke her hip live at a concert and pushed herself till the end while my weak ass can't stand a simple headache…,4728487820,,,
2018-12-09 02:34:50,1.07159398723924E+018,@gyuutarouu misread that as diarrhea,7.55597537797546E+017,,,
2018-12-09 02:34:49,1.07159398445414E+018,Voting is giving me a headache. So far I voted for one trainee,171386974,,,
2018-12-09 02:34:48,1.07159397928264E+018,@nicoleeblogs Well his diarrhea is better but now he has the sniffles! Poor beeb! Gonna take him to the vet if they… https://t.co/q1wM6GEanF,635143121,,,
2018-12-09 02:34:45,1.0715939650303E+018,@summerbegjew It’s not a headache lol,191189254,,,
2018-12-09 02:34:42,1.07159395375614E+018,I used to read that nigga messages...you knew bout me.  Plenty tweets with him telling me he loved me...stop the li… https://t.co/uKcasVQLJM,104580937,,,
2018-12-09 02:34:36,1.07159392892569E+018,"RT @brianlilley: After the First Ministers Meeting, @JustinTrudeau has a big headache, one with a dollar sign at the front and a lot of zer…",1888536812,,,
2018-12-09 02:34:35,1.07159392457213E+018,Bruhhh @TaegiNonesense this headache ain’t it😭😭😭😭😭😭😭😭😭😭😭😭😭😭 i think ima lose my mind in fact im pretty sure i alrea… https://t.co/UXqlSgmz3r,8.963784656116E+017,,,
2018-12-09 02:34:34,1.07159391963964E+018,"RT @MakeItRayn_: Things Vaccines Have Done:

•Nearly eliminated Diphtheria, Small/Chicken Pox, Mumps, Rotavirus, Pneumococcal Disease, Whoo…",1445127847,,,
2018-12-09 02:34:32,1.07159391337747E+018,this headache is killing me,8.8349375768481E+017,,,
2018-12-09 02:34:32,1.0715939102025E+018,"RT @LaLaVick1: OK SQUAD😡
WE LOOK LIKE A HIGH SCHOOL TEAM TONIGHT....THIS ISN'T PRACTICE....THIS ISN'T FOR PLAY....
NOBODY IS GOING HARD....…",284822163,,,
2018-12-09 02:34:25,1.07159388333801E+018,Twitter gives me a headache.,9.87077271285649E+017,,,
2018-12-09 02:34:21,1.07159386661948E+018,Nauseous asf with a slight headache 🤕,374686916,,,
2018-12-09 02:34:13,1.07159383197454E+018,"RT @LaLaVick1: OK SQUAD😡
WE LOOK LIKE A HIGH SCHOOL TEAM TONIGHT....THIS ISN'T PRACTICE....THIS ISN'T FOR PLAY....
NOBODY IS GOING HARD....…",28436849,,,
2018-12-09 02:34:11,1.07159382415638E+018,"RT @LaLaVick1: OK SQUAD😡
WE LOOK LIKE A HIGH SCHOOL TEAM TONIGHT....THIS ISN'T PRACTICE....THIS ISN'T FOR PLAY....
NOBODY IS GOING HARD....…",360265734,,,
2018-12-09 02:34:10,1.07159382167748E+018,ive had the stomach flu for almost 3 days now and ive gone to work everyday... RIP me,2883711534,,,
2018-12-09 02:34:07,1.07159380562158E+018,I've got a terrible headache. I have no idea why,68272679,,,
2018-12-09 02:34:04,1.07159379556778E+018,RT @ndtv: 1.8 crore Maharashtra children given Measles-Rubella vaccine in 10 days https://t.co/UQRIaXMt5X https://t.co/Z7bw3bl4J0,265235618,,,
2018-12-09 02:34:01,1.07159378304373E+018,"RT @CoyoteDuran: Jesus Christ, can someone PLEASE unplug Stephen A. Smith's microphone?! I already have a freaking headache...",1548342158,,,
2018-12-09 02:33:58,1.07159377078379E+018,University of Hawaii researchers develop potential Zika vaccine via @staradvertiser https://t.co/LMpF5ptnKU,165354941,,,
2018-12-09 02:33:58,1.07159376737789E+018,@kwuonhoshi I have a terrible headache yesterday😂 have a nice day ahead hoshi ah💚💚,907690838,,,
2018-12-09 02:33:55,1.07159375599048E+018,@Telford_Russian https://t.co/8WkcPz3HUt   PLEASE LOOK AT THIS PDF RE GENOCIDE UN  BAXTER/UKRAINE 09' SWINE FLU JOS… https://t.co/8JGegoBGnc,3387287788,,,
2018-12-09 02:33:46,1.07159372053607E+018,Ebola detectives race to identify hidden sources of infection as outbreak spreads https://t.co/GE8cmf4ieN,9.58881140173165E+017,,,
2018-12-09 02:33:39,1.07159368901162E+018,"Ebola-Chan Reaches Major City, Begins Preparations for Christmas Outbreak – Daily Stormer https://t.co/2YT2xwZwDA",1.01791467706462E+018,,,
2018-12-09 02:33:34,1.0715936698563E+018,bro this headache is something else.,2304105688,,,
2018-12-09 02:33:32,1.07159366123269E+018,"RT @CoyoteDuran: Jesus Christ, can someone PLEASE unplug Stephen A. Smith's microphone?! I already have a freaking headache...",118518952,,,
2018-12-09 02:33:32,1.07159366046089E+018,RT @leftarmisme: My daughter normally hates to share. But she was completely gracious this time and gave me her flu. She's SUCH a sweet gir…,9.73100671808385E+017,,,
2018-12-09 02:33:27,1.07159363944754E+018,"RT @AMErikaNGIRL07: Caravan of Diseases? What diseases are Illegals Bringing? The CDC provides an answer⬇️

HIV, measles, pertussis, rubell…",1.00586555398944E+018,,,
2018-12-09 02:36:11,1.07159432587902E+018,"RT @MacBethSpeaks: HRC, the @DNC &amp; estbl. Dems ""thought"" they could screw over 1/2 the Dem base via a rigged primary that benched @SenSande…",24606358,,,
2018-12-09 02:36:10,1.07159432486386E+018,Marc Gasol tosses it in to Jaren Jackson Jr. for two! #GrindCity vs. #LakeShow on #NBA League Pass:… https://t.co/RSLqp12yBE,456120823,,,
2018-12-09 02:36:10,1.07159432476746E+018,THAT NIGGA WON THE AWARD LIKE 10 SECONDS AGO AND THEY ALREADY WENT THRU HIS TWEETS. 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,56141349,,,
2018-12-09 02:36:10,1.07159432419285E+018,"RT @MiniBossMascots: PARTS COMMISSIONS ARE OPEN
SUBMIT YOUR FORMS HERE:
https://t.co/NF398cbddC https://t.co/GxxWfYjakg",3291576546,,,
2018-12-09 02:36:10,1.07159432195307E+018,"RT @AnilBotiaInsan: #FreeEyeCampRegistration
Blessed with Light in Eyes and Amazed to See @derasachasauda
Volunteers Passion of Selfless Se…",7.81774895298511E+017,,,
2018-12-09 02:36:09,1.0715943194951E+018,"RT @TracyMJoyce: Asena Blessed
Amazon: https://t.co/pBRSMJiala
Kobo: https://t.co/b3IQUnlLdD
Google Play: https://t.co/vLujeWW4EQ

#epicfan…",9.55976466780557E+017,,,
2018-12-09 02:36:09,1.07159431933165E+018,"RT @LakersReporter: KCP just joined Josh Hart with 4 3-pointers made, drilling another from the left corner. LAL are 11 for 26, and MEM 5 f…",276446952,,,
2018-12-09 02:36:09,1.07159431868991E+018,GREAT FALLS Dec 8 Climate: Hi: 40 Lo: 20 Precip: 0.0 Snow: M https://t.co/Y0k70PWXbk,34922348,,,
2018-12-09 02:36:09,1.07159431855988E+018,HELENA Dec 8 Climate: Hi: 36 Lo: 5 Precip: 0.0 Snow: M https://t.co/Yl9zmp7esn,34922348,,,
2018-12-09 02:36:09,1.07159431684027E+018,RT @nytimesworld: China's Chang’e-4 spacecraft will provide the first close-up look at a part of the moon that is eternally out of view fro…,385840654,,,
2018-12-09 02:36:09,1.07159431672283E+018,Rewatching Doctor Who starting with Christopher E. So happy to see Mickey! The nostalgia. https://t.co/FFp1Lzvh3T,2732684467,,,
2018-12-09 02:36:08,1.07159431424395E+018,@kreynolds_19 The only reason Navy has a marginally better SOS is because Army played a garbage team today and you… https://t.co/Qt5l9DngVB,193125511,,,
2018-12-09 02:36:08,1.07159431295211E+018,RT @LakersReporter: Most points in their first 25 games with the Lakers: LeBron (717); Kareem (714); Shaq (642).,163720092,,,
2018-12-09 02:36:07,1.07159431228102E+018,"RT @IncarnatedET: What is the FIRST thing the West has to ban in order to have a shot at civilizational survival

A. Mass illegal immigrati…",34089686,,,
2018-12-09 02:36:07,1.07159431064515E+018,RT @BlosiCool: Yaad e murshid eye camp @_derasachasauda  @Gurmeetramrahim  #FreeEyeCampRegistration https://t.co/3Kzas7qKVK,1.0710445062025E+018,,,
2018-12-09 02:36:07,1.07159430832578E+018,"RT @skyrme_katrin: @smilinglaura @AndrewHardie3 Perhaps, as noted in Parliament, the frustration of being given a voice/vote and then being…",7909352,,,
2018-12-09 02:36:06,1.07159430723931E+018,"RT @OH_mes: HyunA and Hyojong (E'Dawn) at the airport heading to Paris, France for a pictorial https://t.co/fORibpAOhY",8.62470505143468E+017,,,
2018-12-09 02:36:06,1.07159430689973E+018,"RT @CoachNLyon: Baggage remains only because people,like you,don’t understand. God is a God of  mercy. Look at the people in the Bible God…",8.89206383278731E+017,,,
2018-12-09 02:36:06,1.0715943065263E+018,"If you feel like arguing, please have at least one of these:

1- Real account with real face. I don't wanna be repl… https://t.co/cwWcfNQR4P",888019633,,,
2018-12-09 02:36:06,1.0715943045424E+018,"RT @reaIDonaldTrunp: I just learned today that Mike Pence's middle name is Charles. 

So together we're DJ Trump and MC Pence.

Wtf?",3397882518,,,
2018-12-09 02:36:06,1.07159430408958E+018,RT @Lakers: KCP with his fourth triple of the night! 👌👌👌👌,276446952,,,
2018-12-09 02:36:05,1.07159430179106E+018,"RT @icecreamcakeee: I 

J 
U 
S 
T 

W 
A 
N 
T 

T 
O 

T 
H 
A 
N 
K 

G 
O 
D 

F 
O 
R 

E 
V 
E 
R 
Y 
T 
H 
I 
N 
G 
.

RETWEET IF YO…",358829924,,,
2018-12-09 02:36:05,1.07159430163167E+018,thor e loki https://t.co/9yg79MsSGM,3174637654,,,
2018-12-09 02:36:05,1.07159430154363E+018,"RT @rocksound: iDKHOW, but October 2019 is all about iDKHOW!

Get your FREE 2019 wall calendar with every Awards issue of Rock Sound! Pick…",8.60720076303073E+017,,,
2018-12-09 02:36:05,1.07159430138009E+018,RT @ImLizzieM: Me after exposing Paolo for the lying lip syncer rat that he was https://t.co/Uf1yQdWwpT,57079306,,,
2018-12-09 02:36:05,1.07159430120805E+018,RT @SAYlTDIPITY: I AM  D E V A S T A T E D  YOU HEAR ME                  D E V A S T A T E D https://t.co/QNQGXAE7X3,2897448935,,,
2018-12-09 02:36:05,1.07159430118696E+018,RT @5FOReunhyuk: 181208 Maya Music Festival in Bangkok Super Junior D&amp;E - Bout You (cr.@5FOReunhyuk) @AllRiseSilver #Eunhyuk https://t.co/g…,1.06200005271175E+018,,,
2018-12-09 02:36:04,1.07159429923667E+018,Everyone should take advantage of free yaad e murshid camp #FreeEyeCampRegistration  @_derasachasauda… https://t.co/Gz6WDGrQGc,1.07050532326014E+018,,,
2018-12-09 02:36:04,1.07159429760933E+018,"RT @ElrisBlris: Here is how you enter Blris Secret Santa the deadline is December 12th 
I have no idea how the turn out will be so if I don…",438991033,,,
2018-12-09 02:36:04,1.07159429633426E+018,"RT @CBSPhilly: #WATCH: Romaine Lettuce E. coli Outbreak Tied To 9 More Illnesses, FDA Says
https://t.co/qciKTVw08c",26865598,,,
2018-12-09 02:36:03,1.07159429430422E+018,RT @mazdaki: It takes the next level chutzpah to say that a vicious terrorist attack ruined a “promising” process. Complex terror attacks l…,8.772374961442E+017,,,
2018-12-09 02:36:03,1.07159429310885E+018,@U_N_I_F_I_E_D @CoachMackBrown 5 actually!,333758444,,,
2018-12-09 02:36:02,1.07159428868391E+018,"RT @gcf_jj: au jikook - why do you use my photo?

onde jimin hita com um tweet e jungkook percebe que o garoto usa sua foto https://t.co/pq…",1.07150108697921E+018,,,
2018-12-09 02:36:02,1.0715942886629E+018,"RT @DavidNdii: NDII - Fake It till You Make It Nations and Bling Bling Economics: Debt, Dictatorship and Underdevelopment | The E Review ht…",1.01635354894109E+018,,,
2018-12-09 02:36:02,1.07159428766039E+018,"RT @cws927: PRE-ORDER JJAENY EDITION 🍎
now - 22th dec (15 days)
grab it! &gt; https://t.co/cCxbpBYBEg

thank you ♥️ https://t.co/qRWtXwgoCu",158267703,,,
2018-12-09 02:36:01,1.07159428719899E+018,Only because @KremlinRussia_E you will not sell the missiles to Muslims and to every other in the world! - @vimalendu007,1.07017480145551E+018,,,
